playerID,yearID,stint,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP,yearid,votedBy,ballots,needed,votes,inducted,category,needed_note
schmege01,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,18.0,9.0,2.0,0.0,2.0,2.0,0.3515625,3.0,0.3999999999999999,1.0,0.0,0.0,28.0,1.0,2.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
schmibu01,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,10.0,4.0,0.0,1.0,2.0,0.44247787610619466,7.199999999999999,0.3999999999999999,0.0,0.0,1.0,24.0,1.0,8.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
schmicr01,6.0,6.0,7.0,36.0,54.0,48.0,37.0,1.0,0.0,1084.0,464.0,219.0,7.0,185.0,93.0,2.308457711442786,5.45479704797048,11.0,16.0,22.0,3.0,419.0,6.0,358.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
schmicu01,1.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,31.0,15.0,8.0,1.0,9.0,7.0,0.3488372093023256,6.967741935483871,0.0,0.0,2.0,0.0,54.0,0.0,8.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
schmida01,12.0,12.0,54.0,55.0,376.0,63.0,5.0,3.0,50.0,2706.0,962.0,389.0,85.0,237.0,479.0,0.27298524404086266,3.8813747228381374,47.0,27.0,18.0,3.0,3826.0,179.0,434.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
schmifr01,5.0,5.0,13.0,11.0,85.0,15.0,3.0,2.0,5.0,676.0,206.0,94.0,10.0,122.0,98.0,0.24993933511283667,3.754437869822485,11.799999999999999,4.0,8.0,0.0,966.0,37.0,108.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
schmihe01,1.0,1.0,22.0,13.0,40.0,36.0,29.0,5.0,2.0,903.0,321.0,128.0,5.0,120.0,96.0,0.27530017152658665,3.8272425249169437,4.0,8.0,21.0,0.0,1311.0,4.0,165.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
schmija01,16.0,16.0,130.0,96.0,323.0,314.0,20.0,9.0,0.0,5989.0,1846.0,878.0,184.0,792.0,1758.0,0.2437285450224452,3.958256804140925,35.0,93.0,52.0,11.0,8532.0,1.0,958.0,48.0,31.0,0.0,2015.0,BBWAA,549.0,412.0,0.0,N,Player,
schmije01,1.0,1.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,24.0,13.0,7.0,2.0,8.0,2.0,0.38235294117647056,7.875,0.0,1.0,0.0,0.0,42.0,1.0,9.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
schmijo01,18.0,18.0,93.0,114.0,366.0,235.0,86.0,16.0,20.0,5438.0,1766.0,714.0,97.0,757.0,746.0,0.2543495794446365,3.5450533284295696,43.8,40.0,35.0,6.0,7779.0,81.0,841.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
schmimi01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995.0,BBWAA,460.0,345.0,444.0,Y,Player,
schmipe01,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,3.0,1.0,0.0,2.0,0.0,0.3488372093023256,4.5,0.3999999999999999,0.0,0.0,0.0,11.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
schmiwi01,7.0,7.0,31.0,29.0,194.0,55.0,11.0,1.0,2.0,1759.0,563.0,256.0,57.0,278.0,323.0,0.25479724837074585,3.9295054007959065,35.4,20.0,11.0,0.0,2534.0,50.0,281.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
schmost01,1.0,1.0,2.0,2.0,48.0,0.0,0.0,0.0,3.0,140.0,47.0,26.0,4.0,22.0,29.0,0.2781065088757396,5.014285714285714,2.0,0.0,3.0,1.0,205.0,14.0,29.0,5.0,4.0,0.0,,,0.0,,0.0,N,Player,
schmuch01,2.0,2.0,1.0,3.0,19.0,5.0,1.0,0.0,0.0,184.0,64.0,24.0,1.0,14.0,22.0,0.2711864406779661,3.5217391304347827,1.9999999999999998,1.0,1.0,0.0,253.0,10.0,34.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
schneda01,5.0,5.0,2.0,5.0,117.0,8.0,0.0,0.0,2.0,499.0,185.0,87.0,16.0,70.0,86.0,0.28287461773700306,4.707414829659319,17.0,10.0,3.0,2.0,744.0,38.0,103.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
schnefr01,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,7.0,0.0,4.0,0.0,0.6578947368421053,63.0,0.3999999999999999,0.0,0.0,0.0,12.0,0.0,7.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
schneje01,1.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,72.0,27.0,13.0,4.0,12.0,17.0,0.28421052631578947,4.875,1.0,0.0,1.0,0.0,109.0,7.0,15.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
schneka01,2.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,63.0,23.0,10.0,0.0,20.0,5.0,0.29411764705882354,4.285714285714286,0.7999999999999998,1.0,0.0,0.0,99.0,6.0,14.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
schnepe01,6.0,6.0,59.0,86.0,207.0,162.0,84.0,10.0,4.0,3822.0,1199.0,377.0,16.0,498.0,487.0,0.24807580898783416,2.663265306122449,15.8,16.0,52.0,0.0,5399.0,35.0,541.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
schoege01,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,11.0,6.0,3.0,1.0,1.0,1.0,0.4,7.363636363636364,0.0,0.0,0.0,0.0,16.0,0.0,3.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
schoeju01,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,5.0,0.0,0.0,1.0,1.0,0.23148148148148145,0.0,0.3999999999999999,1.0,0.0,0.0,23.0,2.0,4.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
schoere01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1969.0,BBWAA,340.0,255.0,65.0,N,Player,
schoere01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970.0,BBWAA,300.0,225.0,97.0,N,Player,
schoere01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971.0,BBWAA,360.0,270.0,123.0,N,Player,
schoere01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972.0,BBWAA,396.0,297.0,104.0,N,Player,
schoere01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1973.0,BBWAA,380.0,285.0,96.0,N,Player,
schoere01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974.0,BBWAA,365.0,274.0,110.0,N,Player,
schoere01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975.0,BBWAA,362.0,272.0,94.0,N,Player,
schoere01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976.0,BBWAA,388.0,291.0,129.0,N,Player,
schoere01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977.0,BBWAA,383.0,288.0,105.0,N,Player,
schoere01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978.0,BBWAA,379.0,285.0,130.0,N,Player,
schoere01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979.0,BBWAA,432.0,324.0,159.0,N,Player,
schoere01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980.0,BBWAA,385.0,289.0,164.0,N,Player,
schoere01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981.0,BBWAA,401.0,301.0,166.0,N,Player,
schoere01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982.0,BBWAA,415.0,312.0,135.0,N,Player,
schoere01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983.0,BBWAA,374.0,281.0,146.0,N,Player,
schoere01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1989.0,Veterans,0.0,,0.0,Y,Player,
schoesc01,14.0,14.0,47.0,57.0,577.0,93.0,2.0,1.0,9.0,2916.0,1035.0,541.0,112.0,398.0,568.0,0.27607361963190186,5.0092592592592595,38.0,28.0,47.0,6.0,4277.0,104.0,580.0,20.0,25.0,0.0,,,0.0,,0.0,N,Player,
schoomi01,6.0,6.0,15.0,29.0,260.0,0.0,0.0,0.0,98.0,875.0,283.0,113.0,23.0,103.0,248.0,0.25133214920071045,3.486857142857143,19.0,14.0,5.0,3.0,1253.0,197.0,126.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
schored01,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,18.0,9.0,5.0,0.0,5.0,3.0,0.3813559322033898,7.5,0.3999999999999999,0.0,0.0,0.0,29.0,1.0,5.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
schotge01,5.0,5.0,28.0,41.0,136.0,62.0,24.0,3.0,4.0,1762.0,590.0,243.0,22.0,222.0,192.0,0.25636569044929175,3.723609534619751,13.6,14.0,9.0,1.0,2546.0,45.0,300.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
schoupe01,12.0,12.0,66.0,77.0,288.0,176.0,3.0,1.0,2.0,3447.0,1198.0,586.0,140.0,420.0,813.0,0.2674107142857143,4.590078328981723,36.0,24.0,39.0,5.0,4981.0,27.0,642.0,5.0,1.0,0.0,,,0.0,,0.0,N,Player,
schreba01,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,30.0,19.0,6.0,2.0,2.0,5.0,0.41666666666666663,5.3999999999999995,0.3999999999999999,0.0,0.0,0.0,48.0,3.0,11.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
schreos01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1937.0,BBWAA,201.0,151.0,2.0,N,Player,
schreos01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1938.0,BBWAA,262.0,197.0,2.0,N,Player,
schreos01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1939.0,BBWAA,274.0,206.0,2.0,N,Player,
schrepa01,3.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,61.0,22.0,9.0,1.0,10.0,5.0,0.2842377260981912,3.9836065573770494,3.5999999999999996,1.0,2.0,0.0,93.0,8.0,11.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
schrest01,2.0,2.0,3.0,6.0,52.0,2.0,0.0,0.0,1.0,221.0,66.0,43.0,9.0,27.0,55.0,0.23826714801444043,5.253393665158371,4.0,2.0,8.0,0.0,318.0,14.0,44.0,1.0,1.0,0.0,,,0.0,,0.0,N,Player,
schroal01,5.0,5.0,6.0,9.0,35.0,13.0,3.0,0.0,0.0,354.0,121.0,70.0,11.0,64.0,63.0,0.2636165577342048,5.338983050847458,2.0,6.0,3.0,0.0,528.0,8.0,82.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
schroch01,3.0,3.0,2.0,5.0,62.0,0.0,0.0,0.0,0.0,236.0,65.0,39.0,11.0,36.0,85.0,0.2226027397260274,4.461864406779661,4.0,0.0,7.0,0.0,346.0,11.0,43.0,4.0,3.0,0.0,,,0.0,,0.0,N,Player,
schroke01,7.0,7.0,51.0,51.0,176.0,137.0,22.0,3.0,1.0,2700.0,963.0,481.0,125.0,320.0,372.0,0.27165021156558533,4.81,17.0,13.0,25.0,4.0,3907.0,12.0,535.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
schuero01,8.0,8.0,40.0,48.0,291.0,86.0,13.0,2.0,11.0,2737.0,861.0,414.0,96.0,393.0,563.0,0.25043630017452007,4.084033613445379,46.0,40.0,24.0,6.0,3901.0,76.0,463.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
schugaj01,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,27.0,17.0,5.0,2.0,5.0,5.0,0.38636363636363635,5.0,2.0,0.0,0.0,0.0,51.0,2.0,13.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
schulal01,6.0,6.0,47.0,62.0,160.0,110.0,56.0,5.0,4.0,2800.0,867.0,344.0,19.0,409.0,445.0,0.2527402052238806,3.317142857142857,16.599999999999998,22.0,20.0,3.0,3876.0,33.0,435.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
schulba01,8.0,8.0,20.0,20.0,227.0,0.0,0.0,0.0,35.0,1040.0,303.0,140.0,38.0,116.0,264.0,0.23433874709976799,3.6346153846153846,24.0,15.0,15.0,3.0,1448.0,121.0,169.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
schulbo01,5.0,5.0,9.0,13.0,65.0,19.0,3.0,0.0,0.0,549.0,179.0,105.0,17.0,125.0,67.0,0.2546230440967283,5.163934426229509,10.0,7.0,7.0,0.0,845.0,23.0,117.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
schulbo02,2.0,2.0,0.0,2.0,35.0,0.0,0.0,0.0,1.0,153.0,45.0,24.0,8.0,15.0,36.0,0.23809523809523808,4.235294117647059,1.0,2.0,1.0,0.0,209.0,13.0,26.0,0.0,3.0,2.0,,,0.0,,0.0,N,Player,
schulbu01,5.0,5.0,15.0,9.0,168.0,3.0,0.0,0.0,12.0,720.0,232.0,98.0,21.0,88.0,193.0,0.2538293216630197,3.675,13.0,6.0,0.0,1.0,1015.0,59.0,108.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
schulda01,3.0,3.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,75.0,34.0,15.0,8.0,5.0,17.0,0.3269230769230769,5.4,1.0,1.0,0.0,0.0,110.0,10.0,15.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
schuldo01,8.0,8.0,15.0,25.0,76.0,59.0,4.0,0.0,0.0,1016.0,422.0,206.0,40.0,105.0,144.0,0.30099857346647646,5.474409448818898,2.0,16.0,12.0,2.0,1521.0,6.0,231.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
schuler01,2.0,2.0,0.0,0.0,46.0,0.0,0.0,0.0,1.0,180.0,79.0,40.0,8.0,27.0,34.0,0.3134920634920635,6.0,1.0,5.0,2.0,0.0,282.0,21.0,43.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
schulfr01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1937.0,BBWAA,201.0,151.0,1.0,N,Player,
schuljo01,1.0,1.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,45.0,18.0,11.0,1.0,11.0,4.0,-1.5789473684210527,6.6,0.3999999999999999,0.0,0.0,0.0,0.0,5.0,15.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
schulmi01,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0,0.0,2.0,0.0,0.46511627906976744,4.5,0.3999999999999999,0.0,0.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
schulmi02,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
schulwa01,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,18.0,10.0,4.0,0.0,2.0,0.0,0.36231884057971014,6.0,0.3999999999999999,0.0,0.0,0.0,30.0,1.0,5.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
schulwe01,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.2777777777777778,9.0,0.3999999999999999,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
schumha01,1.0,1.0,0.0,2.0,4.0,2.0,1.0,0.0,0.0,54.0,21.0,8.0,0.0,8.0,9.0,-1.640625,4.0,2.8,0.0,2.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
schumha02,13.0,13.0,158.0,121.0,391.0,329.0,138.0,27.0,7.0,7447.0,2424.0,926.0,139.0,902.0,906.0,0.2520117272783981,3.3573250973546394,26.4,54.0,24.0,0.0,10571.0,38.0,1080.0,0.0,0.0,0.0,1948.0,BBWAA,121.0,91.0,1.0,N,Player,
schumha02,13.0,13.0,158.0,121.0,391.0,329.0,138.0,27.0,7.0,7447.0,2424.0,926.0,139.0,902.0,906.0,0.2520117272783981,3.3573250973546394,26.4,54.0,24.0,0.0,10571.0,38.0,1080.0,0.0,0.0,0.0,1955.0,BBWAA,251.0,189.0,1.0,N,Player,
schumha02,13.0,13.0,158.0,121.0,391.0,329.0,138.0,27.0,7.0,7447.0,2424.0,926.0,139.0,902.0,906.0,0.2520117272783981,3.3573250973546394,26.4,54.0,24.0,0.0,10571.0,38.0,1080.0,0.0,0.0,0.0,1956.0,BBWAA,193.0,145.0,2.0,N,Player,
schumha02,13.0,13.0,158.0,121.0,391.0,329.0,138.0,27.0,7.0,7447.0,2424.0,926.0,139.0,902.0,906.0,0.2520117272783981,3.3573250973546394,26.4,54.0,24.0,0.0,10571.0,38.0,1080.0,0.0,0.0,0.0,1958.0,BBWAA,266.0,200.0,1.0,N,Player,
schumha02,13.0,13.0,158.0,121.0,391.0,329.0,138.0,27.0,7.0,7447.0,2424.0,926.0,139.0,902.0,906.0,0.2520117272783981,3.3573250973546394,26.4,54.0,24.0,0.0,10571.0,38.0,1080.0,0.0,0.0,0.0,1960.0,BBWAA,269.0,202.0,11.0,N,Player,
schumha02,13.0,13.0,158.0,121.0,391.0,329.0,138.0,27.0,7.0,7447.0,2424.0,926.0,139.0,902.0,906.0,0.2520117272783981,3.3573250973546394,26.4,54.0,24.0,0.0,10571.0,38.0,1080.0,0.0,0.0,0.0,1962.0,BBWAA,160.0,120.0,1.0,N,Player,
schumha02,13.0,13.0,158.0,121.0,391.0,329.0,138.0,27.0,7.0,7447.0,2424.0,926.0,139.0,902.0,906.0,0.2520117272783981,3.3573250973546394,26.4,54.0,24.0,0.0,10571.0,38.0,1080.0,0.0,0.0,0.0,1964.0,BBWAA,201.0,151.0,10.0,N,Player,
schumsk01,3.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,12.0,4.0,2.0,1.0,5.0,3.0,0.25,4.5,0.0,0.0,0.0,0.0,21.0,4.0,2.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
schupfe01,12.0,12.0,61.0,39.0,216.0,120.0,62.0,11.0,6.0,3162.0,938.0,389.0,30.0,464.0,553.0,0.23850691619202602,3.321631878557875,33.199999999999996,24.0,33.0,1.0,4463.0,70.0,470.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
schurwa01,1.0,1.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,145.0,57.0,20.0,3.0,11.0,29.0,0.29533678756476683,3.7241379310344827,1.0,1.0,0.0,0.0,205.0,6.0,22.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
schutca01,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,3.0,1.0,0.0,2.0,5.0,0.3,2.7,1.0,0.0,0.0,0.0,13.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
schwabl01,1.0,1.0,1.0,1.0,12.0,5.0,0.0,0.0,0.0,95.0,44.0,30.0,3.0,21.0,7.0,0.32689450222882616,8.526315789473683,0.3999999999999999,1.0,0.0,0.0,156.0,3.0,34.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
schwado01,8.0,8.0,49.0,48.0,172.0,103.0,18.0,5.0,4.0,2229.0,710.0,307.0,50.0,391.0,408.0,0.25284900284900286,3.718707940780619,25.0,27.0,27.0,4.0,3251.0,34.0,367.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
schwaje01,3.0,3.0,2.0,2.0,54.0,0.0,0.0,0.0,0.0,207.0,49.0,32.0,1.0,60.0,59.0,0.2033195020746888,4.173913043478261,2.0,8.0,3.0,1.0,306.0,15.0,34.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
schwami01,2.0,2.0,2.0,4.0,14.0,4.0,0.0,0.0,0.0,145.0,63.0,31.0,6.0,16.0,14.0,0.3118811881188119,5.772413793103448,5.0,1.0,1.0,0.0,224.0,6.0,34.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
schweha01,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,33.0,12.0,4.0,0.0,4.0,3.0,0.33707865168539325,3.2727272727272725,0.3999999999999999,0.0,0.0,0.0,40.0,0.0,4.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
schweru01,1.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,42.0,16.0,6.0,0.0,3.0,3.0,0.31746031746031744,3.857142857142857,1.5999999999999999,0.0,1.0,0.0,56.0,1.0,7.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
schwich01,2.0,2.0,0.0,3.0,7.0,6.0,0.0,0.0,0.0,89.0,38.0,23.0,5.0,9.0,18.0,0.3064516129032258,6.977528089887641,2.0,1.0,1.0,0.0,141.0,1.0,26.0,3.0,2.0,0.0,,,0.0,,0.0,N,Player,
schwimi01,2.0,2.0,3.0,2.0,47.0,0.0,0.0,0.0,0.0,146.0,45.0,25.0,5.0,23.0,52.0,0.25862068965517243,4.623287671232877,3.0,1.0,3.0,0.0,211.0,21.0,26.0,5.0,3.0,0.0,,,0.0,,0.0,N,Player,
scoggji01,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.3999999999999999,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
scorehe01,8.0,8.0,55.0,46.0,150.0,127.0,47.0,11.0,3.0,2575.0,609.0,320.0,79.0,573.0,837.0,0.19588292055323256,3.355339805825243,7.0,55.0,7.0,2.0,3696.0,11.0,364.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
scottda01,1.0,1.0,1.0,2.0,16.0,0.0,0.0,0.0,0.0,60.0,19.0,13.0,1.0,11.0,13.0,0.24675324675324675,5.85,1.0,2.0,1.0,0.0,90.0,2.0,13.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
scottdi01,1.0,1.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,63.0,26.0,12.0,2.0,9.0,7.0,-1.6883116883116882,5.142857142857142,3.4,0.0,3.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
scottdi02,2.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,49.0,27.0,15.0,8.0,4.0,7.0,0.36,8.26530612244898,0.0,0.0,0.0,0.0,79.0,5.0,16.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
scotted01,2.0,2.0,23.0,26.0,59.0,51.0,42.0,0.0,2.0,1319.0,519.0,196.0,12.0,103.0,110.0,-4.0420560747663545,4.01213040181956,5.4,12.0,20.0,0.0,0.0,8.0,274.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
scottev01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1937.0,BBWAA,201.0,151.0,2.0,N,Player,
scottev01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1938.0,BBWAA,262.0,197.0,2.0,N,Player,
scottev01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1939.0,BBWAA,274.0,206.0,1.0,N,Player,
scottev01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1942.0,BBWAA,233.0,175.0,1.0,N,Player,
scottev01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1947.0,BBWAA,161.0,121.0,1.0,N,Player,
scottev01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1948.0,BBWAA,121.0,91.0,3.0,N,Player,
scottev01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1949.0,BBWAA,153.0,115.0,3.0,N,Player,
scottev01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950.0,BBWAA,168.0,126.0,3.0,N,Player,
scottev01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1951.0,BBWAA,226.0,170.0,2.0,N,Player,
scottev01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1952.0,BBWAA,234.0,176.0,4.0,N,Player,
scottev01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1953.0,BBWAA,264.0,198.0,5.0,N,Player,
scottev01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954.0,BBWAA,252.0,189.0,4.0,N,Player,
scottev01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955.0,BBWAA,251.0,189.0,8.0,N,Player,
scottev01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1956.0,BBWAA,193.0,145.0,1.0,N,Player,
scottge01,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,18.0,4.0,3.0,0.0,3.0,1.0,0.18518518518518517,4.5,0.3999999999999999,0.0,0.0,0.0,25.0,0.0,3.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
scottge02,,,,,,,,,,,,,,,,,,,,,,,,,,,,1985.0,BBWAA,395.0,297.0,0.0,N,Player,
scottge02,,,,,,,,,,,,,,,,,,,,,,,,,,,,1986.0,BBWAA,425.0,319.0,1.0,N,Player,
scottja01,13.0,13.0,103.0,109.0,356.0,195.0,115.0,11.0,19.0,5444.0,1969.0,776.0,94.0,493.0,657.0,0.27410418464793834,3.8486407053637035,38.6,25.0,43.0,1.0,7758.0,124.0,904.0,0.0,0.0,0.0,1958.0,BBWAA,266.0,200.0,1.0,N,Player,
scottji01,9.0,9.0,107.0,113.0,317.0,226.0,123.0,26.0,9.0,5676.0,1624.0,483.0,21.0,609.0,945.0,0.23979682239678698,2.297568710359408,33.6,33.0,53.0,3.0,7468.0,63.0,686.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
scottle02,1.0,1.0,0.0,2.0,8.0,2.0,0.0,0.0,0.0,67.0,29.0,11.0,1.0,12.0,5.0,0.3033472803347281,4.432835820895523,0.3999999999999999,1.0,0.0,0.0,108.0,3.0,13.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
scottmi01,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,2.0,1.0,0.0,2.0,0.0,0.1388888888888889,3.0,1.5999999999999999,0.0,1.0,0.0,19.0,1.0,2.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
scottmi02,6.0,6.0,8.0,7.0,133.0,0.0,0.0,0.0,4.0,516.0,177.0,71.0,18.0,50.0,70.0,0.2645739910313901,3.7151162790697674,11.0,3.0,4.0,0.0,734.0,54.0,89.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
scottmi03,13.0,13.0,124.0,108.0,347.0,319.0,45.0,22.0,3.0,6206.0,1858.0,813.0,173.0,627.0,1469.0,0.2364469330618478,3.5370609087979377,53.0,39.0,33.0,19.0,8571.0,13.0,908.0,0.0,0.0,0.0,1997.0,BBWAA,473.0,353.0,2.0,N,Player,
scottti01,10.0,10.0,24.0,13.0,276.0,0.0,0.0,0.0,5.0,942.0,308.0,144.0,24.0,133.0,253.0,0.25496688741721857,4.127388535031847,15.0,10.0,19.0,3.0,1375.0,75.0,157.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
scottto01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990.0,BBWAA,444.0,333.0,0.0,N,Player,
